2.2106,0.72988,-1.4983,0.90419,0.06763
0.18689,0.13988,1.6618,-0.070489,-3.4806
1.4449,1.115,-0.23624,1.2374,1.7125
1.1821,1.0229,0.89187,-1.7322,0.60997
1.6748,-0.39936,0.86271,-0.50493,0.079304
1.1801,0.76032,-1.1073,0.192,1.0799
-1.235,0.50621,1.498,-1.2039,-0.3758
-1.819,-0.19466,-0.18378,0.83843,-0.56803
-0.67599,1.16,-0.83964,-1.4239,-1.0591
-1.0772,-1.6815,-0.18209,0.62584,-0.95246
0.26416,-1.2236,0.44757,1.7962,0.9713
1.0844,-2.0986,1.1783,0.27115,-1.1575
-0.58167,-0.28817,0.67406,2.0258,-0.87226
1.16,-0.41053,0.97331,-0.55402,2.3456
-0.17196,-1.2097,2.3181,1.5375,0.78926
0.18295,-1.245,1.5214,1.8764,1.7444
0.61261,1.0475,0.16201,-0.35532,-0.6875
-1.076,-0.55439,-0.20167,-0.64971,1.4335
0.55754,0.36004,0.62578,0.0015818,1.6918
1.0522,0.28871,0.77231,0.049644,1.1382
1.7265,-0.36135,0.11979,1.0452,0.53191
-0.29322,-1.2847,-0.26098,-1.33,0.12422
1.4182,0.96465,0.3378,-0.18938,-0.29465
0.068298,0.42772,1.0888,-2.614,0.34466
0.32231,-1.9083,0.19795,1.1514,-2.5976
1.0211,-0.19002,-1.8613,-2.639,-1.7566
-0.64908,1.6764,-0.31404,-0.51037,-1.7167
0.79121,-0.46319,-0.57532,-0.78925,2.2162
-0.62945,0.096262,0.35122,-1.0966,-2.9351
-0.68982,0.66303,1.244,2.2131,0.00019021
0.071176,-2.0267,1.6513,0.59109,-0.93822
0.46197,-0.87117,1.9889,2.0886,0.50968
-0.4211,-0.98509,-0.51333,1.9669,0.83637
0.29505,0.099296,0.40845,-0.19539,1.6804
-0.23831,1.0705,0.98518,1.7947,1.7924
-1.8912,-0.27449,-1.2496,1.8134,2.2541
1.5043,0.58007,1.2118,-1.17,-0.99426
-1.5835,-2.0661,1.6968,0.29563,1.9765
0.66705,-1.1173,-0.49523,2.6896,2.1406
-0.90594,-0.37699,1.3988,-1.3402,-1.775
-0.31843,-1.0761,0.18517,0.8738,-1.9909
1.4926,0.95134,-0.10054,-1.5194,2.7732
-1.1793,1.7655,0.32483,1.9058,-1.8484
-0.09556,0.77738,-0.87149,-1.3611,-0.63591
-0.84308,0.11813,1.8169,-1.344,0.26129
0.23026,0.59529,-0.73089,2.7133,1.421
-1.1024,-0.82196,-0.55949,-1.4843,-0.60817
-1.5014,1.2018,1.361,0.45232,-1.4063
-0.23706,0.63377,0.36241,1.3255,4.25
1.0184,-1.551,-0.50039,0.51844,-1.6933
0.20838,-0.098753,-0.0092541,0.22412,-0.72637
0.34747,-0.49201,1.041,0.19,1.2538
-0.15365,0.26401,0.79235,0.0033574,1.4747
-0.29514,1.2263,0.29313,1.8799,-1.3603
0.654,0.3412,-1.6796,-0.51278,-0.52891
0.021236,1.2666,-0.30902,-1.4448,1.3537
-0.059636,1.0904,-0.866,0.72998,0.41091
1.3835,1.4442,-3.1677,0.67578,-1.438
-0.9197,1.146,-1.6699,-0.97238,-2.896
1.2306,0.90697,1.182,-0.71893,-1.1565
1.203,0.39416,-0.45183,1.7213,-0.39275
0.35275,1.4092,0.37267,-0.56695,-1.957
-0.66949,-0.25015,1.9564,-0.34051,-2.7835
0.71768,0.55646,1.7541,-0.61507,0.86707
0.76549,1.8973,2.7049,1.0354,-0.032055
-0.38306,1.212,1.1483,1.929,0.1718
-0.17096,-0.077288,2.1037,0.77536,-1.1016
0.27813,1.3041,0.16463,-0.30251,1.2325
-0.71669,1.7718,1.5213,1.7582,2.6882
0.63959,-1.1592,-1.5675,0.0070212,3.3256
2.5203,1.2738,0.66211,-2.2572,0.1443
0.38479,-0.15734,1.4161,0.23504,-0.36174
-0.25711,0.4542,-0.59233,-0.48095,-0.4136
1.3738,-0.91221,0.58938,-2.2972,-1.7594
-0.11262,-0.3474,-0.2574,-0.9795,2.3977
-0.90973,0.78523,-1.2811,-1.1328,0.27421
-0.15963,0.40958,-0.55548,-2.0425,-2.1695
0.20562,-0.32224,-1.0952,-0.42641,-0.53624
-1.9894,-0.2582,-0.80477,0.79666,0.85798
-0.17537,-0.35325,-0.77801,-1.3137,-1.2632
-1.6891,1.4861,0.53208,-0.23607,-0.11196
0.92811,0.046539,-1.7424,1.5235,1.1329
-0.76589,-1.7983,0.41375,-2.894,0.57184
0.72208,-1.508,-0.48008,1.4852,-0.23881
-0.82123,-1.1163,1.1313,0.8545,2.2157
-1.3212,-0.3763,0.52306,0.61327,-4.4874
-1.208,1.1581,-0.05673,0.46707,0.36817
1.2077,1.2119,0.66889,1.2944,1.8083
0.55057,0.64421,-0.04647,1.4904,0.58002
-2.1593,0.91657,1.6118,0.5622,0.3147
0.1716,-0.90304,0.99734,-1.3701,-0.0043881
-1.9038,-0.51957,0.27936,0.8348,1.2904
-0.3986,0.030564,0.12212,1.898,-1.2796
0.5789,-0.25296,1.1796,2.0136,0.55498
-1.4681,0.3901,0.32618,2.1651,0.23049
0.18786,-0.64627,1.6409,0.31329,2.2143
0.34042,1.5943,-0.070333,-0.097295,1.7107
-0.30904,0.6464,0.22437,1.9131,1.5436
-0.47476,-0.2838,-0.77422,-0.73844,2.4081
1.3185,0.67891,0.74765,-0.65403,-1.1412
-1.2666,-1.8472,1.9898,-0.6759,2.4105
0.086939,-0.77771,-0.31206,1.2734,1.1372
0.77573,1.2003,-1.7911,-2.4714,-1.0737
1.0845,1.3126,-0.53607,-0.62543,0.65198
0.17156,-0.5586,-0.027539,-0.27153,1.8243
0.039181,-1.7322,0.64039,2.009,-2.2386
0.046468,-1.0303,1.0418,-1.5779,-0.99582
0.8582,2.0107,0.48159,0.19871,-0.46591
-0.5004,-1.0475,0.2759,-0.13994,1.4659
-1.0178,-0.15843,0.0306,-0.61286,-1.4138
-1.3145,-0.044352,-0.17999,0.10908,0.19056
-1.2711,-0.68368,-0.94237,-0.15661,-0.0048372
0.23376,-1.2544,0.98803,0.66036,-0.29674
1.0296,1.3628,-0.22643,1.4039,-0.77925
-1.1046,0.82079,0.74988,0.68851,0.54797
1.5025,0.9807,-0.76955,0.9853,0.43475
-0.70702,1.9252,-0.26574,-1.0963,-0.1372
1.0013,-2.3904,1.6803,1.129,1.5736
0.43956,-1.0439,-0.78685,0.1746,0.9849
0.28501,-0.79343,1.6791,0.61895,-0.40211
-0.41211,0.088033,1.1889,-1.2342,0.78612
-1.5536,-0.0049438,0.29685,-0.33809,-0.65417
-0.79808,-0.85475,-0.086056,-0.16603,0.61542
-1.7824,-0.2111,0.27191,0.50011,0.010816
-0.94135,0.14574,-0.95029,1.2102,0.061793
-0.89644,1.784,0.6612,-0.90287,-0.26322
0.45789,0.19678,0.26342,1.7671,2.1685
0.16845,-0.35967,-1.0347,0.49015,1.3651
1.0921,1.3428,2.6479,0.99439,-0.74412
0.051032,0.15075,0.4852,1.8067,-0.27174
-0.23239,-0.1241,0.44418,1.09,1.0589
-0.21333,0.63435,0.93277,-0.26739,-1.9108
0.78083,-0.082606,0.68196,0.17134,0.9768
0.84035,-0.29348,0.92365,-0.022519,0.79078
0.85828,0.015199,-1.2069,-0.11843,-0.71661
-0.63697,-1.2412,0.94579,-2.2546,1.1336
-0.20193,0.09343,2.1568,0.7604,2.0359
-0.43739,-0.86458,-0.47105,0.31867,1.8877
-0.55815,0.25651,-1.8907,1.0162,-3.3786
-1.373,1.7703,0.76761,-1.8193,0.81709
1.1717,-0.050198,0.10794,-0.38765,0.33203
-1.8949,0.50276,-0.15219,-0.41874,0.82304
0.87441,1.6683,-0.030178,-0.54111,-2.8373
-0.17044,1.7351,-0.75404,-0.40153,0.31735
-0.18077,0.57352,-0.21351,0.36184,-0.093767
1.1453,0.34005,1.9187,-1.0882,-1.6523
-0.34281,0.18998,1.327,1.3746,1.0626
1.0305,-0.98711,-1.2684,-1.2548,0.39387
-1.2536,1.0981,-1.4303,-0.8452,-1.0327
-0.48695,0.45104,-0.88504,0.28719,4.1375
0.75226,-1.1911,0.39017,-0.95153,-0.56886
-0.045664,-0.86384,0.31548,1.5728,-2.2347
0.296,0.91774,0.49991,0.38398,0.60874
-0.84634,-1.9461,-0.37001,1.4401,-1.4544
-0.75845,-0.13931,0.56382,-0.66531,0.38344
-1.4116,-0.97854,0.4407,-1.4187,2.3481
-0.77113,0.66891,1.3069,-0.66869,1.6007
-1.0089,0.092884,0.4601,-0.22495,-0.24638
0.81466,0.20064,1.3342,0.53468,-1.1508
-0.27462,-0.078355,-0.2139,2.967,-0.43444
-1.1382,-2.3666,0.34372,0.65954,-1.8629
0.29711,-0.1588,0.0616,-1.3081,-1.7124
1.6179,0.39467,0.068678,-0.25339,3.7171
0.69578,0.48164,1.5686,0.49033,1.1668
0.54349,-1.4609,0.9864,3.2916,-0.11229
-0.99665,-1.0387,0.93875,0.17477,0.48926
-1.7773,-0.30793,0.041324,0.40344,-0.67698
1.1658,0.21935,0.90466,-0.767,4.1804
-1.4957,0.72731,-0.9629,1.1499,-0.39303
1.5205,-0.48807,-1.5459,-1.0646,0.47984
-0.93603,0.74552,-0.52579,-1.502,-0.37525
0.22211,1.3642,1.1581,-0.54068,1.9701
-0.29667,0.66579,-0.99714,0.55871,-0.25818
-0.034646,0.051303,1.6169,0.75728,-0.98971
0.47925,0.13806,-0.23478,1.3539,-0.34996
0.099247,0.68902,-0.54026,0.42555,1.4632
-0.83842,-0.67601,-0.74222,-1.2651,2.0358
-0.17758,-1.5454,0.096187,0.31145,0.47195
0.54735,0.31896,-0.07968,0.17368,1.8107
0.72837,1.0324,2.1289,-0.3665,0.36729
1.1566,-1.2537,-1.0472,0.068566,0.96272
-0.20923,-0.83187,-2.1356,-0.3579,2.3928
0.14292,0.85839,1.1192,-0.6068,-0.69205
1.3256,0.18017,-0.87407,-0.32301,-0.15157
1.0472,0.61477,-2.2859,-0.41877,0.16397
-0.91873,-1.2958,0.14296,-1.4231,0.8033
-1.2474,0.68123,-1.2397,-0.45593,2.0094
-0.42108,0.81139,-0.40444,-2.5174,0.7746
0.12853,0.87883,-0.4033,0.21143,-0.90956
1.1462,0.74056,0.81979,-0.1394,-0.89032
-0.4432,1.2695,0.47136,0.83971,-2.2771
-0.17879,0.027548,0.71926,2.4343,0.80128
0.16654,-1.1205,1.0281,-0.25561,-0.79635
0.48625,2.2204,0.49286,1.31,0.13765
0.020773,0.50094,-1.0919,1.3007,4.1508
0.0057201,-1.3211,-2.3439,0.32799,-1.7824
-0.10856,0.38826,-1.4107,-1.1444,1.8967
-0.24963,-0.76994,-0.036669,-1.2838,2.6846
0.63172,-1.0748,0.87258,0.76754,-0.34166
-1.0472,1.6714,1.0324,0.004097,-2.1908
-0.17189,-0.62356,0.070317,1.3779,-2.0703
-0.30875,3.062,0.0017401,1.5681,1.3971
0.11843,0.43946,-0.69448,0.23157,0.42866
0.42371,0.10244,1.2578,-1.4084,1.61
-0.29126,-1.5228,1.4526,2.3038,1.3983
-0.057141,1.2874,-2.4247,1.483,0.5346
0.42947,1.057,0.98651,0.66402,-2.397
-0.84794,0.13192,0.33485,0.91183,2.3261
1.1114,-1.3559,0.76879,-1.1934,1.6336
0.53743,-2.6594,0.13833,0.81181,1.0126
0.18022,-0.56206,-0.7144,-1.3619,0.71269
-1.0632,0.018976,-0.81937,-1.9437,0.21865
0.49094,0.38596,0.49697,-1.1882,2.5224
1.5721,-1.6591,-0.53496,-0.65916,-0.79752
0.82171,1.3911,1.6753,0.42064,-2.3024
0.60997,-1.7646,0.90459,0.74083,0.76373
0.92408,-0.43536,-1.5362,1.2307,0.95466
-1.5254,0.46082,-0.76057,-1.7731,-0.59909
1.3509,0.386,-0.52244,-1.181,1.7299
0.25778,1.2672,-0.30516,-0.61048,2.3091
1.8801,0.020373,-0.13129,0.79792,-1.8324
-1.4189,0.070774,0.42654,-0.78911,-2.7949
-1.0814,-1.3082,0.16616,-0.65285,-0.23292
0.64061,0.17337,0.62051,-2.5125,-0.089567
-0.2922,0.66745,-1.5582,3.2159,-0.69921
-0.16652,-1.2029,-1.6775,1.3651,1.9274
-0.058926,0.52192,1.2051,-0.77261,-1.1532
-0.17618,-0.22437,-0.8718,2.4733,3.3192
-0.33528,0.60092,1.1359,-0.19051,0.9141
0.80438,0.79028,1.1242,-0.17359,-1.7206
0.12885,0.52695,-1.8406,-0.31826,1.2989
0.023244,-0.96254,1.2262,-1.5166,-1.3547
1.0832,0.39971,-1.395,0.82197,0.84257
0.8112,-0.91027,-0.75259,-1.3201,-0.20009
1.3765,0.89308,-0.94666,-0.80608,-1.6237
-0.50704,-0.63834,-0.0014637,-1.4554,1.5829
1.7236,0.098771,1.0772,-2.0716,-2.3765
-0.15613,-0.51666,-1.5645,-0.68656,0.9541
0.083601,0.27642,-4.2262,-1.7402,-0.45514
1.2808,-0.37501,-0.14943,-4.5387,-0.81379
0.52824,0.32178,0.70423,0.88255,-0.56666
-1.4638,1.3151,-0.87523,1.254,-1.3491
-1.4503,-1.0599,-0.37234,-0.58994,-3.3009
-0.086042,0.95934,0.18332,-0.54208,0.85769
0.56771,-0.03299,-2.2753,-1.72,1.4368
0.56454,-0.80481,0.23087,-0.59048,-0.18777
-1.0346,-1.0032,0.075911,0.69635,-0.45048
0.17461,-1.2332,-0.65783,-0.20197,-0.1865
0.44656,-1.0421,-0.29979,-2.3276,0.42995
1.2549,-0.49097,0.93899,1.3595,0.1385
1.2137,1.04,-4.3634,2.2167,-1.1275
-0.46756,0.5779,1.1641,-2.9868,-1.2116
0.53115,-0.16681,0.39514,0.43226,0.2264
-0.37207,-1.8336,-1.4319,-1.4861,3.4557
1.3983,1.3271,0.2975,-2.045,-2.277
1.7463,-1.4625,0.247,0.84506,0.33837
-1.9011,0.78741,-1.9566,1.5183,-0.42248
-1.3846,-0.9379,0.73502,-2.2445,0.13872
0.88939,-0.42946,1.6952,0.22545,0.92566
-1.8015,-0.22518,-0.65338,2.1012,1.5931
-0.55982,-0.99729,-1.3659,0.13329,-1.6493
-1.2205,1.2642,-0.83932,-3.4769,-0.88114
0.63424,-2.2154,1.8668,-0.93735,2.5267
0.84655,1.7958,-1.7342,3.2166,-1.0311
2.8483,-2.2444,-0.98597,-0.25755,-3.5286
0.71624,-0.99649,1.6302,-0.41388,-0.88296
0.10789,0.10546,2.112,1.2986,1.9292
1.4151,-2.0912,0.35892,-1.686,0.14589
-0.70525,-0.2032,-0.56701,-0.13319,0.32055
0.42634,1.2595,-0.89014,-0.15376,1.1896
1.4595,-0.28954,-0.010806,-1.1596,-2.242
0.45269,0.21878,-0.56608,0.28469,1.4926
0.77015,0.095778,-0.83545,-0.97587,0.1653
1.4919,0.69497,-1.2344,-1.8406,-1.6125
-0.13311,0.88949,0.14156,-0.41549,0.21184
0.15421,0.96151,-0.87463,-2.1906,-0.9985
-0.26848,1.9452,-0.46919,-1.0719,-1.3015
0.54302,-2.2864,0.76054,-1.0203,-0.81951
1.5588,0.28077,-1.5939,-1.6258,-0.8299
-1.3334,-1.3341,0.5383,-0.033858,-1.3826
0.76838,-2.1418,0.077601,1.049,1.3903
-3.4952,-0.11882,0.46352,-1.3304,-1.2408
0.3384,1.7254,0.16713,0.32398,0.78637
-0.59306,-1.3534,1.1144,0.24814,1.3439
-2.1137,-1.2046,-0.12841,2.6864,-2.2018
2.3838,0.46285,-0.86991,0.10478,1.1348
0.25572,-0.3201,0.20839,-1.07,0.86828
0.13912,0.76131,1.2632,-0.67837,3.8228
-0.96692,0.10259,-1.9874,-0.3526,0.13321
-1.6079,-0.7614,0.47753,-0.46107,-1.4132
0.22851,-0.23675,-1.1985,1.122,1.1321
-0.56533,-1.2312,-0.27392,-0.26827,-0.48505
0.53626,0.67821,-0.74728,2.1011,-1.5881
-2.2055,0.90479,1.1759,-0.51773,1.5195
0.51226,0.032436,0.69747,0.18106,-0.27687
1.1274,0.34782,-0.77716,-0.54679,1.3051
0.44348,-0.10564,-1.9413,2.3754,0.66834
1.7196,0.089281,-1.2237,-1.671,0.085369
-1.1929,-1.3423,-0.12423,-0.23477,1.3507
0.15517,-2.4401,1.4989,-0.045886,3.1517
-0.31092,0.13254,-1.5939,-1.3506,-1.7105
0.033882,-0.86587,0.53593,-1.7202,-0.19906
0.12875,-0.39629,-1.4009,-1.0151,-1.6397
-0.82267,0.11048,-1.7016,-0.76766,0.14367
-0.74409,-1.2074,-0.97849,-3.3652,-0.85822
1.7078,0.32406,0.17609,-0.74452,-1.8594
1.709,0.29966,-0.3649,0.74636,0.0092918
-0.96654,-0.36799,-1.2975,0.34036,-2.4655
-0.17004,0.089166,-1.2373,-2.7571,-0.71992
-1.3923,0.38072,-0.2064,-2.6462,1.3275
-0.12553,-0.22092,-0.87662,-1.5027,0.72774
-1.601,-0.70354,-1.7943,-0.75284,-2.359
-1.2987,0.31624,-0.1933,-0.23825,-1.8569
0.073063,-0.57247,-1.5285,0.96393,-2.6826
-0.60785,-0.92367,-0.33698,-0.96921,-1.215
-0.26981,-0.16623,-0.59102,-0.50839,-0.032026
0.88344,-0.73207,-1.3326,-0.74136,2.1779
-0.47681,0.083825,0.66858,-1.0206,-3.4363
-0.71187,-2.0849,0.044177,-1.7031,1.7591
-0.43788,-0.46838,-1.6848,0.10425,-1.4624
0.30814,-0.099713,0.62763,-0.22811,-1.0837
1.2565,1.0442,-0.54267,1.165,-0.42168
0.61708,0.56651,0.18923,-0.63278,0.31634
-0.68552,0.23972,1.3202,1.6491,0.94139
-0.13816,-2.3811,-0.98102,0.71469,-0.31358
-0.42646,-0.0012941,1.3252,-0.88778,-1.4568
0.34809,-1.4719,2.0652,-0.8339,1.8224
-1.4962,-0.63717,-1.8513,1.1413,1.4777
0.80622,0.56461,-0.21087,-0.45232,-0.7102
-0.43091,1.9653,-0.30751,-0.99317,-0.72471
-1.3199,0.61353,0.70396,-1.8441,0.61585
-0.055879,-0.3573,0.32914,1.6003,-1.3613
0.44307,0.29768,0.34089,1.2674,-0.44989
-0.30646,-0.97306,-0.0078202,2.0157,-1.1306
0.228,-0.32549,1.5226,0.0074397,1.7386
-0.43585,1.2313,2.1452,0.90119,1.6433
-1.0302,0.32383,-1.0398,1.8421,2.0631
0.47108,1.7697,0.35332,-2.4126,0.19383
-2.0029,0.29537,1.607,1.7991,1.5965
0.50976,1.1567,0.55289,1.7989,2.5225
-1.99,0.62608,2.6306,-0.47555,-2.274
1.5369,1.5387,-0.49199,2.9163,1.4922
-0.47671,1.1258,-0.93117,-2.1292,0.060241
-0.79383,1.3794,0.4935,-0.70763,-0.16993
1.153,0.29769,-1.4594,0.40593,2.7678
-1.1456,-0.027987,-0.54355,-0.51132,-2.2094
-1.3054,-2.8245,-0.33922,0.17771,0.22922
-0.28087,0.20927,-0.65825,1.0399,-1.3261
-0.2052,0.23185,1.1877,-0.048708,-0.81365
-0.61983,0.52667,0.15705,0.4615,-1.284
0.25271,-0.49408,-1.8302,0.031422,1.6968
0.092889,-2.5871,0.40556,-0.55952,0.007651
-0.24729,0.80858,-0.60523,1.4245,0.18666
1.3896,-0.23905,-0.17435,1.4993,1.0686
-2.321,-0.61311,-0.81418,-1.3958,0.070677
0.79184,0.32221,1.2094,-0.049407,2.0463
0.26269,-0.57606,-1.6202,1.8328,1.1168
-0.27453,1.1031,-0.24824,2.3921,-0.15749
-0.39768,0.018309,-0.63932,-0.43819,-0.82367
0.09609,-0.57105,0.30228,-0.80026,0.82178
-2.2664,-1.535,-1.5529,1.9227,2.2012
-1.4244,-2.4326,-0.82367,-1.4826,0.37877
0.98791,-1.5686,-0.031145,-0.79287,-0.59311
-0.28915,0.261,2.4731,-0.3012,1.1223
-0.25517,0.10368,-2.256,0.87672,-2.3267
-0.12216,-0.77604,-0.82479,0.20204,-2.1102
1.021,1.3252,0.45456,-0.32118,0.22541
-0.42621,-1.5176,0.26611,0.70023,0.022516
-0.28768,0.011586,-0.89509,0.75621,0.72534
0.21498,2.5309,1.3166,-2.126,-1.0285
-0.2392,-0.26134,-0.47109,2.2717,2.2387
1.0811,-0.21787,-2.5379,-0.87634,0.80818
0.10956,0.72224,0.59569,-2.8315,-2.7297
-0.76937,-1.7239,-0.44677,-0.14541,2.1048
-0.22352,0.76779,-0.47483,-1.4019,-0.7683
1.0489,1.4874,-0.37113,1.037,-2.9551
