2.2106,0.72988,-1.4983,0.90419,0.06763
-1.5589,-2.0599,-0.45049,-0.43846,0.8683
0.0080264,0.72375,-1.5543,0.4982,-1.0435
0.49581,1.3231,-0.19271,-0.73726,0.80855
-0.48556,0.26093,0.21065,2.1435,0.21428
0.82643,-0.38055,-1.087,1.2097,1.3723
1.3903,-0.59066,-0.36494,-0.86191,-1.2519
0.052524,0.25094,-0.35577,-1.3344,1.9075
-0.9172,-0.28952,0.93643,-1.4684,2.8426
1.2303,1.3074,-0.14178,-0.14058,-0.7358
0.020666,-0.83393,-0.18775,-0.045125,-0.77229
-0.47928,-1.2151,-0.91529,0.27367,-3.169
0.32847,0.94353,0.15655,-1.7008,1.0877
1.1032,-1.1564,-1.1663,-0.81597,-0.99212
0.32553,1.311,1.0105,1.035,1.4721
-1.5543,0.54597,0.050642,0.66026,-1.2775
0.65675,0.15425,0.78146,-0.48171,-0.61236
-0.54528,-1.151,0.4673,1.2181,0.53137
-0.050679,-0.27959,0.99882,0.77369,1.5877
-0.93407,1.734,-0.70157,-0.06654,-1.1554
1.3801,0.26441,-1.0966,-0.47983,1.5649
1.5757,-1.0137,-1.3111,-0.77355,2.0216
0.052847,0.27442,-1.3004,0.52,0.48093
-0.28515,-0.59443,-1.8212,-1.6826,-0.3685
-0.44408,-0.20639,-1.338,-2.093,-0.5979
0.58093,0.34634,-0.14043,-1.1662,0.49365
-1.0315,-0.34299,-1.0793,0.49954,0.58398
-0.035072,2.1085,-1.5684,-1.3857,-1.9977
0.77765,0.50133,-2.7638,-2.0738,-1.4811
-0.14739,-3.4265,0.44002,-0.7238,1.1454
0.50288,0.23872,-0.43605,-0.64664,-0.4929
0.57619,0.33047,-0.27707,-0.43337,-3.3782
-0.15739,0.81096,0.1925,0.70096,-2.5651
-0.88494,1.2658,-1.5074,-0.84359,-1.5328
-1.2296,0.58524,0.91299,-0.73428,-1.5335
0.38964,-1.5911,-0.44322,0.59025,-0.24332
0.85672,-1.1644,1.423,1.6895,-0.2741
-0.17069,-0.02027,0.27589,2.8378,0.02539
-0.60451,-0.52499,0.57059,-1.5973,-1.3778
-0.38612,-2.0422,0.85429,-1.5294,1.4478
0.22566,1.2428,-1.3893,2.0583,3.201
0.84857,1.0791,0.1992,-0.00684,-1.5998
-0.82218,0.76669,0.27135,1.6297,-1.4884
0.80416,1.4992,1.2643,-1.2552,1.1587
0.39838,0.06328,-0.031381,1.2352,2.2553
0.65742,-0.11956,0.66112,-0.30158,1.5136
0.33226,1.2833,1.2546,-1.3614,-0.4388
-1.1371,-0.20138,0.24161,1.3323,1.0514
0.35154,-1.3875,-1.7272,1.0882,-1.33
-0.66552,-0.5837,0.058009,-1.4859,-0.34533
-0.33401,0.58033,-0.19734,1.3313,0.74902
1.8514,0.2397,-0.75973,0.44452,1.0252
-0.68245,-1.0098,0.15654,0.63196,-1.7295
0.19501,0.8334,-0.85881,1.1865,0.73264
-0.81834,-1.2113,1.8329,-3.8611,1.9884
0.45573,0.040257,0.23,0.39381,1.3048
-0.068584,-0.086324,-2.4993,-2.0508,1.2966
-1.9364,0.49805,-0.14432,-2.2371,-3.472
0.60731,0.5946,0.46702,-2.1111,0.036013
-0.95714,0.17744,-1.7716,-1.7221,-3.7504
1.5837,1.2172,-0.084173,-0.33795,-2.2888
-0.41558,-0.98562,0.10447,0.095735,-1.4836
0.019487,0.57682,-0.015648,-0.041915,-1.0082
0.61731,0.083676,0.39329,0.33102,-0.7361
-0.84385,0.095683,-0.28228,0.79677,1.5467
0.3532,0.034281,0.93548,1.0627,0.25608
-0.21515,0.91934,0.76969,1.4176,2.4903
0.28654,1.2199,2.1017,1.1533,0.45502
-0.17633,0.26332,-0.55102,0.48953,1.554
-1.6833,-0.11725,-2.7593,-0.3993,0.7354
-0.9259,-0.28605,-0.28815,-3.098,0.16135
-0.098114,-1.2583,1.2652,1.0523,0.17187
0.47664,0.69485,-1.6923,2.6158,-1.0524
0.48671,0.10199,1.0876,-1.7625,-1.3849
-0.85394,-1.4305,-0.37958,0.90494,-1.6505
-0.80729,1.6204,-1.0289,-0.46733,4.6619
0.7193,0.19799,0.29254,-0.49526,-2.2011
1.6569,0.8147,-0.27284,-0.058446,1.6424
1.3539,-0.5815,-0.072661,-0.3019,-0.32642
-0.48318,-0.47053,-2.4114,-0.58912,0.4407
1.0122,-0.40655,-1.453,-3.0357,0.52119
-0.53384,-0.60062,-1.0792,-2.465,-1.6212
1.389,-0.50227,-0.25076,-0.64862,-0.51635
1.6966,0.29872,-0.60651,0.35558,0.14288
0.12355,-0.66582,-0.9083,0.10543,-2.139
1.279,-0.55805,0.22939,-1.6985,-0.99315
1.1177,-1.1818,0.48512,0.16287,0.96401
-0.16585,-0.5478,-0.52768,1.1006,1.0679
0.11332,-1.6097,-0.86133,-0.69007,-0.89646
1.0156,0.4054,-2.6304,-0.60052,-0.75875
-0.83878,0.7318,-0.50595,-4.1107,1.9273
0.054472,1.1506,0.54538,-0.52207,-0.25632
-0.46733,1.6588,-0.81516,-0.44615,0.4533
-0.66422,-0.96863,-0.57203,0.65632,-3.5362
0.88345,-0.4985,0.1271,0.53506,0.62982
-1.0446,-0.90484,0.1663,0.43204,-0.6377
0.98418,-0.33469,-0.92076,1.5619,1.7431
1.9225,0.24652,-0.47238,-1.6813,-0.43422
-0.47167,-0.53794,-0.27065,1.2279,-1.0234
1.1497,0.71404,-0.36606,-2.1489,2.7304
0.036879,0.011912,1.3266,-0.47615,-0.81485
-0.029856,0.95924,-0.76854,2.5024,0.84496
1.2855,-1.447,1.7341,-0.64604,-2.0207
-1.2017,-0.22353,0.64251,0.33438,-1.7055
-0.94656,1.4372,-0.75698,0.10192,2.5327
1.6707,-2.0799,-0.28694,-2.2713,-0.54203
0.36384,1.5204,-1.9553,0.55345,1.6599
2.1395,1.2484,1.2686,-0.27343,1.109
0.9457,-1.3953,0.74524,0.59595,-0.45491
1.398,-0.19662,0.5157,-0.50584,-1.2941
0.86874,1.4651,0.21481,-1.5689,-0.6517
1.3075,-1.3856,-0.51165,-1.3734,-0.37279
-0.2747,-0.14377,0.11672,0.35788,-0.48761
0.39485,0.94466,-1.3483,0.17413,-0.74418
-0.73943,-0.174,-0.21808,-2.7848,-1.4004
-0.41943,0.60927,-0.25912,-0.27308,-0.45215
0.25163,-1.1897,-1.2307,-0.78512,0.10501
-1.4356,1.9048,0.28991,1.2448,-2.7841
-0.6322,-0.80238,-2.038,1.6899,-0.22047
-0.24641,-0.78832,0.18835,-1.6661,-1.2929
-0.22094,-0.60741,-0.82986,0.073818,1.1327
-0.098658,0.18039,-0.95103,-0.69573,1.1063
1.6287,0.90226,-0.57287,0.60037,-0.61682
0.26628,1.6585,-0.61864,-2.0429,1.7276
0.79544,-0.069549,0.26137,-1.5731,-0.50655
-0.62855,-1.1458,0.25282,-0.80455,-0.38652
1.1534,-1.126,-1.5539,-0.049451,-3.0057
-1.002,-1.6589,0.35107,-1.5498,-2.7427
0.27297,1.281,-0.6156,1.8692,-2.3485
-1.224,-0.59667,-0.34881,-0.044514,0.0062714
-1.2767,-0.023265,-0.90676,-0.021702,-0.52454
-0.90352,-0.032445,1.5456,-0.44726,2.9675
-0.44033,0.72744,-1.1383,0.89799,0.24033
-1.7487,-1.039,-0.93582,-0.18222,-2.3982
-1.445,0.59812,1.1515,-0.75788,-0.24903
1.2416,0.58261,1.5269,1.7655,1.0935
-0.46095,1.8022,1.9119,1.1074,2.0431
1.2575,0.67978,-0.60661,2.3501,-0.97729
1.2255,0.1537,-0.74222,0.52233,1.1704
-1.3025,-1.8888,-0.66444,0.80111,-0.92601
1.2608,-0.22782,-0.43427,-1.1215,1.6306
-0.40392,0.71085,-0.4389,-2.3425,1.4707
-0.37447,-1.4017,-0.87104,1.2997,-0.50871
0.12789,-0.86078,-1.2588,-1.7229,-1.257
-1.5106,-0.12981,0.64499,-0.88276,-1.9949
1.7397,-0.16733,-1.313,1.2534,1.8762
1.6828,-0.0061988,-0.44323,-2.0271,0.31947
-0.25752,-0.60222,-0.23833,-1.4436,-1.4292
-0.12175,-0.14344,-1.3966,0.13875,-0.63692
0.2545,-0.6036,-1.6014,-1.661,-1.6382
-0.47215,-0.35757,0.2593,0.0017543,-0.54927
0.19908,0.74699,-0.34712,1.5925,0.56681
-0.072965,-2.9222,0.78377,0.72146,-1.1998
-1.5832,-0.89697,-0.91169,0.079932,-0.58083
1.3487,0.12248,1.6002,-0.30935,2.1095
-0.51395,-0.66843,1.6603,0.36023,0.19555
-0.40435,0.64168,-2.5463,2.5739,1.0647
0.048481,0.43675,-1.9395,-2.0847,0.41094
1.2084,-0.48773,-0.84417,-0.84576,0.31001
2.2539,1.2942,-0.25043,-1.7077,3.0745
1.9711,-1.178,-0.37904,-0.29042,-2.0222
-0.94887,0.20646,0.084738,-1.977,-1.8366
0.82927,0.59256,0.86325,-0.3589,-1.8961
-0.60562,0.28265,-1.8366,0.3228,0.46466
0.73049,1.7041,-0.86429,0.39135,-2.7082
-0.43262,-0.90443,0.067521,-0.2998,-0.89497
0.51599,-1.0892,-0.69003,-0.075114,-0.44111
1.2244,0.25314,0.61612,-2.5508,-0.50483
-0.21605,0.75652,0.43024,0.97497,-0.86354
-0.6913,1.1487,-1.1113,-0.179,0.4285
0.70488,0.9583,-0.011521,-1.8433,-1.9909
2.0812,0.57763,0.76372,-0.010998,0.41581
0.45805,-0.37087,0.30142,0.82607,-1.3419
0.80678,-0.55108,-0.10611,-1.7592,-3.2543
1.211,0.76954,0.15924,-2.5497,-0.86906
1.4271,0.60421,0.69654,-0.85834,0.58514
0.25375,-0.49989,0.10346,-0.43141,-1.9697
0.62564,-0.11166,0.33708,-0.81904,-4.5004
1.0511,-0.17013,0.047894,-1.3462,-0.57863
0.51479,-0.15205,-0.62829,-1.4844,-1.3261
-0.20165,1.407,-0.48479,0.5126,-0.74753
1.6919,-0.94218,0.84521,-1.0977,-1.3454
-1.4582,2.2216,-0.22428,-0.46181,-1.2086
-0.10261,0.171,-0.73984,-0.34373,0.29617
1.5748,-0.1424,-0.50352,-0.81855,-0.69035
-0.18515,-0.97917,0.1405,-0.50309,-0.21665
1.1448,0.90941,-1.0124,0.16139,-1.0555
1.2665,0.42193,-0.18957,-1.705,-0.15865
-1.9039,1.1775,-0.13789,-0.65371,0.0046729
-0.93656,0.24179,-1.5238,0.48648,0.19536
1.0395,-1.036,-0.91206,-1.484,-1.6722
0.022155,-0.59316,-0.39102,0.58462,-2.9239
-1.6106,0.35506,0.15803,0.57749,-0.615
-0.89127,-0.7756,0.22521,0.14597,-1.3561
-0.67372,1.3515,1.9237,0.97877,-0.11696
0.44362,0.56411,-0.17746,1.4483,2.6109
-1.1852,1.3215,-0.31057,0.87739,0.13414
0.84193,-0.019995,1.4261,-0.99482,-0.6015
1.484,-1.0485,-0.57192,1.1344,1.3095
-0.66067,0.71801,0.055021,-1.3914,0.40161
-1.1177,-1.908,0.73284,-0.40553,-1.2724
-2.3203,-0.0073203,-1.579,0.53242,1.2451
-0.17753,-2.0122,0.072854,0.27392,0.87364
0.43672,-0.32544,0.4236,0.47807,-1.5045
-0.2568,-2.4098,1.1412,3.0737,1.2943
-1.2762,-0.98725,0.93331,0.7418,0.0078651
-0.060055,0.05799,2.5455,0.7946,1.9286
0.74276,0.77272,3.0714,1.0871,0.15522
0.35463,-1.1936,-1.6781,4.1064,-1.3821
1.3456,-1.117,-0.69079,-1.3535,0.88408
1.6437,2.5183,0.77846,-0.53766,2.0318
-0.76486,1.1754,-0.043257,2.3572,1.8643
0.95134,-0.36977,-0.041301,-0.31335,-0.74947
0.17254,-0.43421,0.5985,-1.2334,-0.16276
-1.2082,-0.16589,1.158,2.069,2.3098
-0.57958,-0.57694,-1.4077,1.6585,-0.68057
-0.84007,0.10601,1.1762,-2.1908,-2.6438
-0.32382,0.17276,0.57387,1.0393,0.85285
-2.1358,0.48543,-2.9388,0.9772,3.2299
-1.7065,0.70127,-0.89473,-0.97219,-1.4976
-1.6695,0.10103,1.5448,0.85381,0.14099
0.79654,0.89048,-1.4215,2.3469,0.13067
0.80183,1.0655,1.2854,1.5983,-0.66879
0.73856,-0.19521,-0.10757,0.45007,3.5661
-0.4242,-0.24419,-0.52692,-0.89755,1.567
-1.1614,-2.5846,0.71446,-1.4181,0.34803
-0.31601,-0.43906,0.65178,0.47204,0.12563
-0.048726,0.73895,1.6857,1.734,-0.92372
-0.93569,-0.95844,-0.07802,2.0475,-0.38638
-0.81114,-0.2737,0.10383,-1.6104,0.73058
-0.36201,0.012225,-1.0396,0.69329,0.67588
-1.4784,1.4946,-1.3083,0.16721,0.53162
-1.2873,1.3335,-0.67557,-3.0948,-0.67883
-1.2481,0.97948,0.25847,-0.94422,0.29478
0.66842,1.6591,-0.5495,0.40506,1.1705
-1.3139,0.39414,0.040455,-1.5616,-3.067
0.91237,-0.5905,-0.84662,0.22231,-2.0025
0.70457,1.3761,0.74021,-1.6,1.3516
-1.1112,-0.74771,-0.32394,1.4738,-2.7463
-0.15594,0.2799,-0.59548,-0.84162,0.66336
-1.1171,-1.3613,0.31701,0.46971,-1.5263
0.50238,-1.6713,-0.3696,3.3716,0.21586
1.9321,-0.98521,-0.58827,-0.30495,-3.2954
2.6389,-0.65232,-0.66189,1.5277,-0.37402
2.701,-0.14726,0.33746,0.51597,2.1587
1.7813,-1.8035,1.6496,-2.9239,-0.4978
-3.1046,-1.0882,1.6908,1.603,0.77458
0.047504,-0.0031593,0.026063,1.2053,0.96602
1.5391,1.0722,-0.49417,0.27501,-3.2692
0.55378,-0.43969,-0.65529,0.69058,2.0263
-0.9195,0.18029,1.3311,-0.87088,1.3466
-1.0932,0.08626,-0.97225,0.21321,0.83228
-0.057135,0.45917,-1.2224,-1.97,0.46117
-0.7453,1.4328,-0.40188,-0.3357,0.55966
1.9202,-0.57699,-0.662,-0.49268,-0.71791
-0.77308,0.39677,0.70742,-0.20186,-0.6533
-1.2249,-0.82443,-0.60145,2.1795,0.071529
-0.50327,-0.70469,-0.40605,-2.5104,-0.58532
-0.74086,-0.64069,0.14266,0.89714,-1.5279
-0.036909,1.3597,-2.4611,1.5376,2.7514
1.0664,-0.83032,-0.4996,-1.3644,-1.04
0.52066,-0.70143,-0.29412,-0.72488,-0.17722
-0.42175,1.9615,-2.084,0.69082,1.8055
1.4803,2.0524,-0.97849,-1.7399,-1.0895
0.59754,3.0773,-0.17921,-0.82058,1.6933
-0.51874,0.47378,0.117,-0.72535,1.9082
-0.22588,-0.92045,-2.2114,-0.69353,-1.0458
0.46705,-0.4734,-0.34483,0.45599,0.19085
-1.4928,0.059446,0.62063,0.053631,-0.49179
-0.084608,-0.68718,-0.041,0.20185,-1.7643
0.40202,-0.34306,-0.53687,0.72247,1.3324
-0.44475,-1.0761,0.90017,0.15341,0.5427
0.46003,0.43507,-1.3684,-1.607,0.13882
-0.98816,-1.8333,0.26032,-1.304,0.90896
0.88946,-0.80267,-2.2393,2.1995,-0.14759
0.096232,0.003442,0.3344,-0.57636,-0.65099
0.62576,0.80977,-0.23383,-0.9045,-1.1106
0.11412,1.5672,-0.23265,-0.070026,2.3276
-0.27633,1.0048,0.03607,-1.4584,-1.2825
0.69558,-0.94881,0.3801,-1.661,0.4543
-0.62413,1.2892,-0.13046,-0.68888,0.034369
-0.90239,1.454,-0.5753,-0.64673,-0.79188
0.092918,-0.53155,-1.243,0.15536,-2.2643
1.156,2.0838,0.33156,-1.6496,-1.0657
0.64232,-0.47279,-1.7966,1.5653,-0.21791
-1.6664,-0.50478,-0.64715,-1.8133,-0.60341
0.097496,1.1898,-0.66863,-0.81572,-0.67019
1.5336,-0.6007,-0.1555,-1.1238,0.67605
-1.0211,1.3073,-0.58507,-0.051438,-2.0097
-0.78725,-0.11882,-0.47385,-1.0383,-0.5193
-0.1564,-1.4155,-1.7177,-0.31278,-1.994
0.15763,-1.1051,2.0584,0.024429,-0.41918
1.2128,-1.0236,1.1675,1.6437,-2.0424
0.28227,-0.33842,0.47835,1.7601,-1.2509
0.64698,-0.33891,-0.17461,0.6417,-0.70757
-0.071046,0.23423,-0.90626,-0.93458,2.1488
-0.35618,-0.47278,-1.2166,-1.574,-0.19158
-0.49955,-0.8046,-1.5575,-1.9283,0.38698
-0.47596,0.88599,-0.38303,-0.91143,-1.6828
0.9868,-0.18872,-0.30956,1.0041,-1.2217
-0.67445,0.71382,0.63513,0.2758,-0.75982
-1.1727,-0.24567,-0.81354,-0.33292,0.29325
-2.0518,-0.19358,0.042501,-1.7812,0.70375
-0.13723,0.43571,-0.2358,0.66167,-0.22352
1.048,1.3251,-2.9102,0.067775,-0.83336
0.65717,-0.52733,1.794,0.20227,-1.7684
0.30853,0.08777,0.44406,1.9354,0.97995
-0.79321,0.53366,-0.21193,-0.016336,0.61912
-0.20839,0.95737,0.3603,-0.73782,0.052054
1.001,0.46136,-2.2879,2.5269,1.5505
-1.1784,0.70453,0.96645,-1.0113,-0.030361
0.65535,-0.51404,-1.5751,2.0593,-0.7631
-1.3118,-1.7909,-1.8246,-0.80844,1.5492
0.36601,-0.15026,1.6,-1.0834,-2.3469
1.18,0.40011,-0.65933,1.4668,1.5672
0.89987,0.096446,-1.2413,-0.6144,-1.3864
-0.19816,0.048067,0.42383,-1.4314,-1.6526
0.51706,0.94216,-1.0466,0.39227,1.6483
0.91108,-1.1246,-0.98865,-0.37781,-0.5446
0.97717,1.1535,0.75528,-0.90705,-0.87293
1.3697,1.3163,-0.40321,2.9884,1.0088
2.4116,-0.59336,-1.6583,-0.81181,-0.43526
0.17036,0.68502,2.7756,-1.0828,-1.5689
-0.80772,-0.18795,0.17349,-1.1392,4.4819
0.33141,0.7627,-2.8076,-1.1156,-1.0399
-0.046925,1.5977,1.1978,-0.0016323,-0.84164
-0.26722,1.2209,-0.88429,0.65459,-0.14178
1.7466,-0.61127,-0.93348,-0.38409,-0.85944
0.41232,-1.1509,0.55215,0.73654,-0.48183
0.46023,1.0716,-0.47291,-1.7648,0.86038
-1.0782,1.1354,2.9792,-0.42386,-1.8924
-0.36598,0.64608,-0.017816,2.4823,1.6468
0.54925,1.7861,-0.57922,-0.35491,-3.2606
-1.6028,-0.68218,0.68576,0.69771,-1.1261
0.93223,-0.70154,-0.33666,0.96945,3.6251
0.84575,0.37255,-0.0058211,-2.0152,0.55597
-0.39616,1.9221,0.69359,0.080442,0.0071936
0.66378,0.26303,-2.6986,-0.38154,0.62926
0.48005,-0.018575,-0.27078,-0.2383,-1.6337
1.6144,1.0708,0.01586,0.13412,1.1366
-0.68667,-1.5101,-0.39404,-0.7686,0.51662
-0.74874,1.7779,0.37362,0.69265,1.2308
0.033906,1.0396,-0.88643,-1.9364,0.21722
-0.12843,0.01601,-0.098909,-0.68077,-1.8852
1.778,-1.2884,-2.0066,3.3319,0.99386
0.67953,-0.423,-0.89755,-3.4716,-2.5781
-0.48266,-0.074211,0.063423,-0.99956,-0.73031
0.17321,-0.42916,-0.6584,-1.2053,2.1504
0.6222,-3.2526,-1.8223,0.91021,-4.5487
-1.8828,0.11409,0.50043,-1.5346,-0.88644
-0.028655,1.259,2.7423,-0.39539,-0.2833
0.48003,0.44517,-0.034788,1.4033,2.1584
-0.31639,-0.048422,0.88241,1.3306,0.57608
0.22103,-0.15042,0.50215,-0.22463,0.10215
-1.587,-0.69691,2.5064,-0.71128,1.7812
0.51402,0.51975,-1.9119,1.0293,2.0827
0.91186,0.57638,-0.016276,-0.63072,0.56898
1.4887,0.31441,0.79467,0.20995,-3.0842
-0.21741,0.10835,0.16375,2.2621,2.136
0.81467,1.9658,1.2165,0.71549,0.69612
0.40147,-0.41013,-1.0297,-0.90582,1.1086
-1.9288,0.67814,1.1137,-0.47264,-0.43379
-0.93664,0.38562,-0.75958,0.49396,0.25581
-1.3334,-0.24886,0.57593,1.232,-0.5981
0.87771,-0.21593,0.051521,2.5525,-0.017083
0.98651,-0.89813,0.69772,0.88637,-1.2214
-1.5664,0.54095,-0.50212,2.172,1.5156
0.028641,1.8016,1.7159,-1.3271,1.8281
1.9207,0.37772,-0.0064691,1.4854,1.2087
1.372,1.1688,-1.0277,0.25282,1.8414
-0.088602,0.067594,0.14964,-1.6368,-0.51975
0.13692,0.28735,-0.54248,-0.40833,1.9703
1.152,0.15613,-1.3994,0.14801,-0.43216
