2.2106,0.72988,-1.4983,0.90419,0.06763
1.4663,-0.23687,-0.26674,0.36925,-0.90194
-0.97204,1.4086,0.89428,-0.80993,0.76983
0.98511,-0.96548,0.83109,0.22288,0.079233
0.36117,1.4417,-1.451,-1.2257,0.88486
0.63029,-0.46221,-0.13625,-0.46272,-0.0018121
0.90787,-0.31483,-1.1419,0.065183,0.9259
0.11662,1.7091,2.1675,0.72022,-1.5993
0.54316,1.109,0.15354,0.42549,0.18715
-0.6141,-0.7001,-1.3656,0.1022,-1.5814
-0.55912,-0.4814,-0.53465,1.424,-0.75309
-0.52514,-0.95722,2.3061,1.0449,-0.73041
0.048457,-0.19336,-0.034541,0.47854,-0.0091097
-1.1845,-2.1063,0.70243,1.5619,1.4313
1.0282,-2.0816,0.7894,0.36368,2.3033
-1.6983,0.89754,0.023303,-0.12718,1.6773
1.6937,-0.028839,2.3545,-1.1127,1.9108
1.4447,1.9284,0.22604,0.28132,-2.2407
-0.80112,0.62953,-0.0021378,0.83266,-0.4217
-0.49419,-1.169,0.87096,-0.69678,-2.2434
-0.86209,0.19558,1.2759,0.5996,0.27539
0.66085,0.94242,-1.5434,2.6878,1.0385
-1.6299,-1.0816,1.0192,1.3786,0.55109
-0.79101,-1.4919,1.2792,2.1348,-0.75271
-0.71413,-0.58245,-0.61974,1.3265,2.4542
-0.69964,0.20736,0.19192,2.0611,0.87631
-0.70597,0.33836,0.8578,1.2369,3.8954
-1.4564,-0.9861,0.83182,1.1866,1.437
0.8493,-1.7826,-1.3289,1.7915,1.8223
-2.3149,1.2851,1.0789,0.33347,3.3433
-0.71141,-0.48493,0.87045,1.4417,1.9649
2.2599,1.8885,0.63855,-0.043397,1.1843
-1.1099,1.6396,0.46168,1.847,0.94268
0.19902,1.979,0.029979,-0.47129,1.083
0.88035,0.07544,1.0696,-1.0739,0.66283
0.96994,1.4956,0.2094,2.6026,2.1341
0.57538,-0.050914,-0.20032,-0.099499,0.48217
0.77033,0.66779,-0.75263,-1.66,-1.078
-0.92136,-2.137,0.6889,-0.78532,1.2238
-0.71106,0.87286,-1.0619,0.6016,-0.28577
-0.50515,1.1746,-0.84397,0.047855,-2.0183
-0.26331,-1.0933,0.43077,0.97703,0.66898
-2.7118,1.1237,0.014212,1.6079,0.015226
1.0418,-0.70228,1.286,1.0734,0.71809
-2.5667,0.82184,-0.20533,0.6072,-0.34447
0.59319,0.063612,3.4033,2.2345,2.1847
-0.62237,-1.4639,-1.4447,2.3051,2.1172
-0.82519,-0.95022,-0.24203,2.0007,0.36443
0.81139,-0.97954,0.5846,-0.63893,2.8698
-1.0482,-0.27125,-0.10858,0.14068,2.1128
-0.36864,0.14728,0.40055,-0.13826,2.3108
0.50128,-0.37188,-1.2116,-1.1458,-2.0548
0.61461,0.68973,0.67644,-0.86468,-0.053902
0.25229,2.5397,0.52795,0.61841,-1.208
-1.0829,1.1083,-1.1611,-0.32516,0.88116
-0.37702,0.051115,-0.10759,-0.82532,-1.5252
1.0301,0.066728,0.29455,-0.51955,1.0276
0.90234,0.25905,-0.85923,0.30823,-0.85184
1.8295,-0.45451,-0.55817,0.28614,-1.928
-1.172,1.625,0.41942,0.24358,-0.64356
0.76253,0.9468,0.56855,-0.78697,0.71901
0.02821,3.8141,0.16448,-0.73063,0.87875
1.7455,0.70815,1.4753,1.6897,-0.40032
1.2323,-0.84181,0.72876,2.3584,-0.63323
-1.0804,0.87878,1.6163,1.6246,-1.024
1.2302,-1.3182,2.1454,-0.5092,0.13635
0.47247,1.2252,1.0865,-0.044352,1.7843
-0.48432,-0.12841,-1.5036,2.1533,2.4408
-0.13431,-0.15974,0.80024,-3.1032,0.011315
-1.4951,-0.67971,1.9429,1.8593,0.96654
0.042758,0.9812,-1.8365,1.1561,1.4991
-0.82715,0.44255,-1.0471,-0.67342,-1.4224
-1.5336,0.10113,0.25733,0.03946,2.8848
0.69591,-0.9962,-1.118,-0.90844,1.4472
-0.66976,0.026656,-0.87571,-0.95156,-0.73438
-0.78882,-0.23519,-0.15724,1.3746,-0.48128
-1.4561,-1.1117,0.98466,-0.32017,-1.1619
-1.3974,-0.50173,-0.3022,-1.327,-0.26965
1.2956,-0.42323,-0.16395,-0.010658,0.79589
-0.6524,0.58513,-0.2025,1.1366,-2.01
1.155,0.70114,0.85037,-0.10021,0.21869
0.54787,-1.3376,1.3437,-1.3922,-0.63728
-1.2027,-0.81418,-1.1927,2.4301,1.3616
-0.85142,-1.1031,-0.83298,-1.8813,-0.43022
1.6288,-0.68609,-0.19531,-0.63711,-2.1436
1.938,1.3736,0.28602,1.28,2.031
1.4247,0.9052,-1.1808,1.4485,-1.3903
-0.88176,0.99677,0.082604,-0.81042,0.35099
-2.0709,0.66899,-0.055578,0.183,0.61308
1.067,-3.0537,-2.3679,1.1251,1.8236
0.91946,-0.068275,-1.0134,-0.67529,-0.69916
-0.92735,-0.99094,1.2928,-0.77995,0.44164
1.8606,1.5528,-0.55251,-1.0584,1.2951
-0.70235,0.36528,0.88496,-0.85314,-0.39276
0.61398,2.2994,-0.35994,2.5708,-1.2853
-1.3792,-0.1367,0.577,-0.96385,-2.8182
0.90829,-0.008107,-0.93568,1.7405,-1.6975
0.30812,1.5745,-0.85031,-1.4421,2.3473
-1.4255,-1.2075,0.45912,-0.082369,0.14234
0.31151,0.10269,0.98384,0.86123,1.8071
-1.187,-0.29408,-0.93068,-0.96415,-0.24421
-0.35116,-0.24751,0.30866,1.1695,0.70285
1.1914,-1.2018,-0.37865,-0.74967,3.2719
0.91748,0.37522,0.80664,0.45824,-1.3591
-2.0774,0.10777,-2.007,0.77016,2.3204
1.3543,-2.2824,0.2126,-2.1084,-0.14255
0.53363,-1.0449,1.1294,-0.65449,-1.1008
-0.11468,-0.4466,-1.198,1.0791,-0.002604
-0.63525,0.41497,-0.74945,-0.52759,-2.2632
-0.17988,0.16375,-0.46473,-2.5268,-1.5335
-0.50946,-0.97323,0.5188,0.6271,1.4033
-1.27,0.59951,-0.47923,0.58203,-1.4339
-0.83188,-0.82266,0.72906,-2.1251,-1.4424
0.23589,0.015551,-0.42372,0.059119,0.94002
0.37921,0.1031,0.47969,0.49737,0.28481
0.23612,-0.25208,0.90782,0.17464,-0.99137
0.67739,0.019384,0.70412,1.4338,-0.1507
0.77953,0.39941,-0.59401,-0.048244,1.485
-1.047,1.9422,-1.5519,0.42393,-1.3673
-1.9396,-0.39121,-0.2063,-1.2965,1.1803
1.1451,-0.44537,-1.6966,-0.26819,0.56334
-0.1111,-0.54855,0.7696,-1.5157,1.6627
-2.1448,2.8132,-0.93643,1.3772,-1.4616
-0.48785,-2.4185,-1.1721,-0.04393,1.001
-0.34712,0.37072,0.78156,0.76311,0.65903
-1.1222,0.82812,0.52254,2.3217,-0.015927
0.45276,0.91827,-0.19747,0.85605,1.1101
0.54966,-1.0608,0.73103,0.08954,-0.57081
-0.31666,-0.3452,0.55096,1.1391,1.1544
-0.049368,1.0568,1.3855,-0.2068,0.34887
0.93699,-1.2721,1.2164,0.22854,-0.3833
0.017357,-1.0041,0.17588,0.19324,-0.85838
0.17817,0.80711,-0.26885,1.6036,-0.66075
1.0979,-1.4442,1.3949,-0.62225,1.9701
0.44668,-0.7179,0.25417,2.2152,-0.080386
-0.52872,-0.96135,0.017342,-0.77644,0.97205
-1.0622,0.2223,0.75935,-0.33639,-1.4837
-1.1618,-0.44699,-0.75188,-1.105,2.6388
1.4535,-0.188,1.4097,1.3897,-2.1345
-1.0174,0.030378,-1.7883,1.6046,-1.3686
-1.5438,1.2949,0.26422,-1.3814,-0.29385
1.6906,-0.99613,1.191,0.63511,2.4092
0.29085,-0.78626,-0.14877,1.9038,3.5226
1.4169,1.4881,0.67038,0.41634,-2.5003
-2.2676,-0.16019,1.549,0.2778,0.18501
-0.66696,-0.065397,-0.15012,0.046293,-0.52142
0.014906,0.25168,-0.62297,-1.7772,0.84367
1.2296,-1.5567,1.2694,2.1196,-0.18948
-0.84325,-0.12216,-1.9548,0.69725,0.70552
1.3728,-0.18971,0.32363,-1.4031,0.67625
-0.34552,0.42189,0.72663,0.303,1.8989
1.4586,-1.2242,1.1568,1.4072,0.20677
0.3824,0.3991,-1.8612,-1.1413,-1.8654
-0.90719,0.039116,0.44078,-2.3307,-0.47428
1.1045,0.014569,-0.64113,-1.2353,0.27886
-0.17308,0.22658,0.47901,-0.82603,-1.3754
0.68084,0.87459,1.5614,0.979,-1.8169
1.5975,-0.21754,0.18344,0.95133,-1.2984
0.2043,1.8957,2.3361,0.079555,-0.53302
0.32384,-0.344,-1.0481,0.9529,1.3856
0.61411,-1.1801,0.71683,-1.2064,0.65351
-1.3467,-0.69817,-1.4267,2.2447,0.90152
-1.5061,0.69877,0.65959,-1.8894,0.47327
-1.1009,0.088,1.0019,-0.38689,-1.1321
-0.65158,-1.0565,0.91583,1.571,0.95038
0.18218,0.033679,-0.16498,1.2856,-1.726
0.39147,0.47722,1.7593,0.60025,-0.16793
0.30221,-0.41107,-0.15212,1.8164,1.379
-0.31157,-0.15142,-2.0176,1.3803,-0.2426
2.6015,-0.21463,-0.249,-1.0295,1.3766
0.70334,-0.3785,0.1661,-0.56439,0.018941
-0.38709,-0.065522,-0.40068,0.33294,0.24383
0.48946,-0.079227,-1.2408,-1.5997,0.42741
-0.40494,0.2024,-1.6374,-1.7041,0.03757
0.3216,-1.2844,-1.0373,-1.419,-0.71226
1.0001,0.026553,1.2492,-2.7168,-0.44439
-0.17917,-0.30288,-0.0064837,1.2539,-0.88983
1.158,0.7272,0.32869,0.40946,-2.2582
-0.71146,-3.387,-0.47735,-1.0178,-3.0049
0.68515,1.7023,0.65482,0.71294,0.69243
0.96745,0.20859,-0.33096,-0.81627,0.14359
-0.23817,0.2726,0.30633,0.38952,-0.72793
0.46301,1.4398,-0.70064,-0.61361,-0.068058
0.4512,0.66871,1.8909,-2.6417,-0.29208
-1.7012,0.49529,0.60928,2.0734,-0.177
-1.2219,-1.5519,-2.0851,0.42787,-0.55212
0.39838,-0.23722,0.63747,-1.8146,-4.5684
-1.8632,-1.9868,-1.8616,1.4492,0.93579
-1.8039,-0.13593,0.86718,0.56611,2.5215
-2.0168,0.50568,-1.1891,0.30329,-2.2512
0.061935,-0.72453,0.72665,1.6279,1.5173
0.65226,0.33994,0.43891,2.6616,0.86123
1.0612,-0.68175,0.17778,0.72766,0.87498
0.58128,-0.56591,0.78704,0.2166,2.4247
-2.1593,-0.36996,0.27803,-2.1985,2.9354
0.69588,0.32917,0.25747,0.10688,1.5764
-1.1647,-0.64139,0.12746,-2.3062,-0.30092
-0.38579,0.80695,-2.2907,0.3325,-1.2886
-1.507,0.75624,-2.1375,-1.8357,-0.59506
0.078596,-1.6536,-1.1565,1.0273,-3.5764
0.21823,-0.68812,-0.66323,1.5399,-0.90866
0.55101,-0.80334,0.063138,-0.2369,-2.2874
0.80177,-0.85436,0.95861,-0.86334,-0.10025
-1.1948,-0.56092,-1.1008,0.7779,0.61836
0.56832,-0.47074,-0.39588,-0.60222,-1.0291
-0.18724,-0.064727,-1.9049,-0.80865,-0.90395
1.3737,0.049772,0.036657,-1.009,-0.34722
-0.5224,-0.38435,-0.5917,-0.97099,-0.36212
-1.7233,2.1198,-0.50619,0.73636,0.13657
1.1778,-1.2689,-1.1497,-2.2725,-0.28014
0.40555,-1.7076,1.8545,-0.48098,-0.96459
1.3001,-0.22448,0.48103,1.1716,1.4798
-1.3438,1.5274,2.1957,-0.89784,-1.2292
-1.072,0.23639,0.12855,2.4613,-0.28203
-0.58175,0.78009,1.6255,-1.7789,0.62137
0.99647,-0.84284,1.5623,2.6304,-0.97256
-0.64749,0.23437,-1.0622,0.647,4.505
2.7468,0.49461,1.4178,0.016845,-3.0555
0.20317,-0.89746,-0.49206,-0.037876,3.1931
-0.79108,-0.73986,0.53113,0.21663,-0.79183
0.39965,-0.01592,-0.11823,-0.66568,0.64405
-0.46828,0.55644,-0.012844,-1.6968,-0.67444
-1.1676,0.15725,0.044283,-0.1986,0.57034
0.63349,-0.014515,-1.6818,-0.40355,-0.62773
-0.12547,-0.26612,1.7361,-1.7783,-2.8044
-0.83804,-0.43103,0.0019248,0.87441,-1.7524
0.26837,-1.2049,-0.040627,-0.48049,-1.6684
-0.35556,0.80176,-0.017779,-0.66371,-1.1236
0.11772,0.31352,0.92215,1.5841,-0.64013
0.069269,0.096092,1.7036,0.43373,-0.17894
0.010142,-0.4956,0.16702,0.77922,0.14636
-1.0709,1.0306,-0.76542,-0.76407,0.24596
-0.42898,-1.8085,0.80355,-1.6617,1.0189
-0.042841,-0.49094,0.48069,1.4606,2.4946
-0.31081,-0.74797,0.27672,0.082655,-3.5411
0.77797,-0.2541,-1.0602,1.3706,-2.7038
1.4317,1.7008,0.95508,-0.50551,0.16214
0.39945,0.61188,-2.9508,0.45388,1.1588
0.41198,1.3877,-1.7445,-3.0187,-0.27411
0.37897,0.35409,-0.28315,-0.8552,-1.2285
0.44191,0.54615,-1.7227,0.26146,-1.6418
-0.79184,-0.59851,-0.47957,-0.63035,-1.6349
0.89609,-0.24938,0.20249,-0.13765,0.48863
1.5304,-0.92975,0.82771,0.9475,0.51383
0.4031,-1.5206,0.6698,1.7111,-0.10396
0.86607,-0.60604,-0.10864,1.4427,-1.1876
-0.16593,-0.83577,-0.62409,0.63851,1.6099
-0.35019,1.3494,0.37561,0.15225,2.0728
0.23108,0.25023,1.5456,-0.7694,0.55742
0.1445,-1.8998,0.65203,2.4198,2.5339
-0.35406,1.1421,-0.69353,-0.26706,-0.4265
0.80582,-0.45629,0.75564,-0.28248,-0.69795
0.87664,1.992,2.2784,0.24656,1.7719
-1.964,0.289,-0.69523,2.0885,0.13901
-0.19346,-0.61151,0.23178,-0.32618,0.80297
1.5762,-0.74059,1.0022,-0.18469,0.53765
0.29603,-0.27118,0.24623,2.6837,0.33154
0.48369,0.33945,1.5991,1.4126,-0.81685
-0.52155,-0.39794,1.8259,-0.42464,-0.34891
-0.72838,-0.23082,1.2362,1.6464,3.0621
-0.021429,-1.3252,-0.20312,-0.20407,1.7032
0.64274,-1.0485,-0.34352,0.27452,-0.82033
0.26432,0.134,-0.81141,0.83741,-1.9385
0.52008,1.2052,0.17524,0.085076,-0.2647
1.1774,-0.025752,0.54098,-2.0745,1.2787
-1.0303,1.0716,-0.7909,-0.82369,0.44242
0.31421,1.2442,-0.86644,-0.77663,-0.24106
-0.025933,0.95036,-0.98733,-0.76967,-2.3506
-2.4741,0.074077,-2.1981,-0.30492,-0.5327
1.0994,-0.23865,0.4423,-1.8125,-0.066927
-1.1049,1.1658,0.88094,0.96962,0.33248
-0.15016,0.9,-0.45964,1.682,-0.36539
-0.48208,0.29743,0.80198,-0.67963,-1.8172
-1.2172,-2.0399,1.2894,1.4305,1.6798
-1.5885,0.11422,-0.4168,-0.998,0.27603
0.4162,0.40468,0.53712,-2.1655,-1.5871
-0.51337,-1.0596,-0.40806,-0.17528,1.1233
-1.9492,-0.63053,-2.1153,0.25649,-2.0745
-0.24221,-3.0602,-0.99634,-1.5963,-2.5187
-0.32676,-0.1873,-1.2216,0.27566,0.414
-0.67693,-0.58841,-1.454,-0.26135,-0.19764
-0.079337,-0.54549,0.50894,0.1493,-1.1533
-0.90228,-0.96148,-1.1193,1.621,0.0047077
0.0073556,-1.7079,-1.3806,-0.19773,0.63292
-0.81437,0.53108,0.090366,-1.0368,0.59159
1.301,1.0587,0.87432,1.3109,1.2462
1.3428,-0.17357,-1.3221,0.94113,-0.94017
0.2751,-1.1548,-0.21954,-0.3917,-0.26635
0.4553,-1.0816,-1.5562,0.24754,0.41554
0.12271,-0.51601,1.0511,-0.42477,0.6607
1.1229,-1.1487,1.1231,1.8454,-0.093728
0.20602,0.033542,-1.2009,0.68219,0.42918
-1.0619,-0.18679,2.0435,0.21659,-1.1556
-0.28863,0.64487,0.10738,0.52658,2.0317
0.39024,-0.28488,0.33824,1.2147,-0.32279
-1.1358,-0.44016,1.5814,1.1788,0.83412
2.1887,2.604,2.2289,1.4388,-0.23768
-0.68333,1.6539,0.99217,-1.4878,1.166
-1.5003,-0.45996,0.18246,1.5921,0.0041471
1.0259,-0.8538,-0.50259,-1.442,2.7844
-0.58511,1.9384,0.5916,-1.5436,0.069678
-0.27668,0.25097,-0.38443,2.0322,2.4451
-0.44582,-0.27725,-0.0049424,-2.0765,0.59406
0.36313,1.4491,-1.3689,-1.1425,-1.181
0.40448,0.16991,-0.61526,-0.6804,0.67068
-0.77891,0.98091,-0.18321,0.93151,-1.8071
1.1876,-0.83377,-0.56279,-1.7638,-2.5693
0.4619,-0.055811,1.2218,-1.3659,-1.3303
1.0389,0.46717,-0.49128,0.96399,1.0648
1.1704,-0.5322,0.79493,-1.5284,0.2123
-0.19205,-0.25209,-1.0112,0.70697,-1.1049
1.3461,0.63301,-1.8493,-0.93402,0.32651
0.26668,-0.07241,0.33597,-1.3899,-0.51503
1.3745,1.957,0.16059,-0.85964,-1.1334
-0.04398,-1.4998,-1.9255,-0.68819,-1.6544
-2.2712,0.34879,1.002,-1.7163,-1.7015
-0.59088,-2.2777,-0.35357,1.582,-1.0975
0.5883,1.4876,-1.5418,0.8053,-0.22345
-0.8804,0.51121,-0.273,2.0515,-2.3873
0.01825,1.1436,-0.54946,1.0147,2.2873
0.48836,-0.52,0.69322,-0.7108,0.14889
0.2472,0.06718,0.49518,1.2762,2.5694
-0.60193,-1.6586,0.25935,-0.043869,0.29584
-0.8855,-1.3177,1.0418,-1.7071,-0.40644
0.87843,-0.74913,0.071627,0.29339,0.78659
-1.492,-0.85854,-1.5114,1.9981,-1.5769
1.5674,0.31225,0.21341,0.68863,-1.9687
0.85539,-0.60949,1.5382,-0.51935,0.011707
-1.1375,1.2275,-1.4292,1.9895,1.6048
-0.93687,-0.22375,0.46119,-1.7769,0.3352
-0.65904,0.37092,1.5058,-2.2165,0.82321
-0.41365,0.18934,-0.2947,2.4216,1.3539
-0.66458,0.88282,-1.7758,0.98138,-1.4969
0.52905,0.29227,0.95896,-1.1583,-1.4767
-0.032306,-2.2566,2.6711,-0.32052,2.216
-0.22145,1.5316,1.6755,3.8027,2.1142
0.70565,0.30662,0.14468,0.85626,1.9942
0.23636,1.2546,0.43185,1.2591,-0.83902
0.33386,-1.7496,1.4488,-0.57838,3.4138
0.68927,-0.20029,-0.20619,-1.7157,2.3772
0.76588,0.21284,-0.80989,-0.35086,1.2027
2.1454,1.3687,-0.35987,-1.6457,-0.12136
0.40048,1.0487,-1.867,-0.22264,-1.413
0.94299,-0.2961,-0.63907,-0.55009,-0.50616
0.18687,-1.7189,0.16129,-2.1953,-2.9973
0.45861,1.6572,-0.070105,-1.3095,-0.76696
0.8793,-0.47246,-1.3657,-0.90535,-0.83668
-0.50461,0.78364,-1.8222,-0.0062849,0.40151
2.261,-0.12024,-0.81553,-1.7775,-1.6539
-0.87117,1.5325,0.53453,-0.95497,-0.70212
-0.57125,0.10867,-1.2372,0.68262,-0.35951
-0.52007,1.7211,0.41286,-2.5945,-2.9754
-0.86888,0.8622,-2.0636,2.235,0.088624
0.97237,-0.19536,-0.50695,-1.0188,1.1976
1.3443,0.831,1.7691,0.81691,-3.7273
1.6951,0.31383,-1.1686,0.43292,1.7228
0.5649,-1.0498,0.8811,-1.8673,-1.5664
1.0393,0.54539,1.5116,1.623,1.6534
-0.54226,-1.3332,-0.21033,-1.0473,-1.0778
-0.2081,-0.38317,0.30815,-0.26973,-1.3458
1.4442,-0.20304,-1.2334,1.5318,2.3483
-1.0635,-0.028659,-0.35123,-1.3419,-1.5286
-1.3497,0.78865,0.10228,-0.36234,-0.56697
-1.2809,-0.7088,-1.5829,-0.47956,2.9622
-0.025869,0.88784,-0.94616,-1.1532,-1.4132
-0.277,0.076853,-1.3634,-0.65803,-0.6257
0.78692,1.0594,1.567,-0.82012,-1.2052
-0.62455,0.48053,0.78454,0.62656,0.61542
0.19212,-1.2974,-0.71306,1.4636,0.077355
-0.36726,0.88997,2.2133,-1.3244,-2.0165
-0.75787,1.5903,-0.9166,0.28949,1.5736
1.878,1.6743,-1.1872,0.10374,1.4402
3.3017,0.87003,-1.4529,-0.73067,-1.0508
-0.83546,-0.69668,0.34719,-0.45963,1.545
-0.23464,1.0333,1.3145,-1.6891,-0.2992
-0.35289,-1.2522,-0.51178,-1.2721,-2.4079
-1.6852,-0.41219,0.58082,-1.6967,0.97054
